16 20,25 32,3 22,0 5,0 14,8 39,19 39,1 33,10 36,14 15,20 31,3 24,2 4,3 33,5 39,10 29,1 26,13 37,24 37
25 36,1 35,18 30,3 8,12 20,3 17,29 36,3 26,22 39,8 25,13 21,25 29,18 23,2 36,3 19,6 36,21 34,1 3,8 27
1 21,2 20,17 39,2 38,3 21,9 16,8 29,7 9,1 32,11 34,2 6,19 22,10 28,1 25,0 27,16 23,25 35,15 27,24 39
18 32,3 25,8 15,1 9,8 24,28 36,9 32,18 25,21 24,4 8,21 33,23 30,8 17,11 13,2 10,5 27,27 39,3 39,9 34
2 28,2 37,4 10,8 10,0 15,2 12,0 24,8 37,15 24,7 20,1 34,26 33,6 30,12 16,16 32,7 38,9 11,9 20,7 13
6 23,13 38,7 31,9 13,14 27,2 7,5 24,37 38,2 16,9 31,6 16,32 35,25 30,6 25,22 24,23 32,11 21,4 37,13 24

4133 36,1 31,7 26,20 29,0 5,5 19,9 26,13 17,19 39,7 19,1 33,18 19,13 35,7 37,18 37,5 12,17 23,9 19,5 39
10 20,6 13,35 37,13 37,25 36,18 30,3 8,29 36,1 19,19 34,30 34,12 22,0 2,21 34,23 31,4 36,28 39,16 19,25 31
16 28,3 12,23 24,31 37,4 20,5 18,3 30,4 29,34 39,17 32,10 26,1 23,19 38,25 33,23 35,8 22,28 34,1 25,15 27
26 27,31 32,1 9,2 8,19 24,11 20,6 17,13 32,7 25,21 24,15 38,26 38,6 35,4 26,0 22,3 39,30 35,7 18,7 27
4 10,7 36,21 35,17 31,19 28,30 37,9 36,2 30,7 38,8 12,9 11,0 8,2 5,19 21,5 22,9 20,3 34,8 30,11 26
9 38,15 26,6 23,1 36,25 37,16 34,4 14,10 11,19 23,12 39,7 15,13 31,4 7,21 23,14 20,20 36,34 35,14 29,2 18

44
